Name,Dialog
Ferb,(with his mouth full of procaine) Ab flabahem abla flapabla.
Ferb-2,Any pet can fetch a stick.
Ferb,But that's another story.
Ferb,"Ah, the public is fickle."
Ferb,"Some other time, perhaps."
Ferb,Can we drop you anywhere?
Ferb,This could be a problem.
Ferb,Just (Picking up guitar) teeing up the song.
Elderly Ferb,"But, it is a great wall."
Ferb,"Just pie for me, please."
Ferb,You're not very street.
Ferb,(appears) I'd like to go to that.
Ferb,(To the camera) Our dad sells antiques.
Ferb,I'm filled with remorse
Ferb,Or 'skennis' for short.
Ferb (cont'd),... along for the ride.
Ferb hologram,Nature abhors a vacuum.
Ferb,The popcorn is poppin'.
Ferb,Yes. On the alligator.
Ferb,And we believe in you.
Ferb,"Oh, I'd never do that. (We see Ferb is reading a book while one of those water bird things is tapping the controller)"
Ferb,"Well, never say never."
Ferb,"You had me at ""scra-."""
Ferb,"What does ""yar"" mean?"
Ferb,(crossing off a list of the title sequence) Frankenstein's brain.
Ferb,He really nailed you.
Ferb,"Daffodil, third date."
Darth Ferb,Now you will join me! (a blast shoots him and he groans)
Ferb,"Yep, had to be done."
Ferb,Hello? Room service?
Ferb,I'm not flooding it!
Ferb,Fair enough. I'm in.
Ferb,Women are a mystery.
Ferb,"Good morning, Perry."
Ferb,Welcome to Ferbland. (Zoom in on Ferb's brain.)
Ferb,(Opens his eyes and puts his hand down) Perry is in trouble.
Ferb,"Hey, where's Perry?!"
Ferb,"Good catch, Jeremy."
Ferb,"(He looks down to find out something because Phineas isn't there to say it.) Hey, where's Perry?"
Ferb,"Two, three, four..."
Ferb,"Five, six, seven..."
Ferb,That was a mistake.
Phineas and Ferb,(hugging their father) Happy Father's Day!
Ferb,"Hey, where's Perry?"
Ferb,"Well, actually I--"
Ferb,Still not looking.
Ferb,"Yes. Yes, it does."
Ferb,Whoa. Déjà vu-ish.
Ferb,Yes. Yes it does.
Ferb,And the heaviest.
Ferb,Get in the booth.
Ferb,"What's a ""tiger""?"
Ferb,Intriguing segue.
Ferb,Time to get down.
Ferb,"Actually, I -– !"
Ferb,What did I miss?
Ferb,She's on a roll.
Ferb,No. (The chomped off camera sinks down.) It found us. (The lights go out.)
Ferb,And the tallest.
Ferb,"Well, for today."
Ferb,"Well, sometimes."
Ferb,Ach! I give up! (stomps off)
"Phineas, Ferb, Baljeet, and Isabella","Hi, Carl's dad!"
Ferb,(sniffs) Hmm-mmm. Magma.
Ferb,"Yes, yes I did."
Ferb,I have no idea.
Ferb,"Yes, yes it is."
Ferb alien,Happy birthday!
"Phineas, Ferb, and Candace",Trick or treat!
Ferb,"No, not really."
Ferb,"Oh, yeah, okay."
Ferb,How about this? (pulls the plug)
Ferb,"Actually, I -–"
Ferb,"Yes, yes I am."
Ferb,We're over it.
Ferb,"(A falling rock hits Adyson in the head) Sorry, Adyson."
Ferb,We got sniped.
Ferb,Sure. Why not?
Ferb,We're trapped.
Ferb,May I present—
Ferb,"Actually, I--"
Ferb,Safe at home.
Doof zombie (Ferb),Lots of me...
The gang (including Ferb),In the house.
Ferb,Wait for it.
Ferb,We're there.
Ferb,(Holds up a camera) Say fromage.
Young Phineas and Ferb,(simultaneously) Bartholomew!
Ferb,Actually --
Ferb,Actually –-
Ferb,(pause) I was weak.
Ferb,Clay Aiken?
Ferb,Erry-Cherb.
Ferb,We're here.
Ferb,Hockey Z-9.
Ferb,Back atcha!
Ferb,No problem.
Ferb,(rips off his clothes also revealing his board shorts and snorkeling gear) Cannonball!
Ferb,Puh-lease.
Ferb,Marvelous!
Ferb,Chaparral?
Ferb heads,Ooooooh...
