Name,Dialog
Buford,"Hey, what happened to Ferb? Who's this guy?"
Ferb,I am Ferb.
Phineas,"Dude, whoever you are, that's a great impression. But where did Ferb go?"
Doofenshmirtz,"I should really build an auto-aim-inator, because I cannot hit the broad side of a barn."
Baljeet,"Um, hello? Can we discuss the bigger problem? And by ""bigger problem"", I mean ""THE BERSERK NECROSLUG THAT IS ON THE LOOSE""!"
Phineas,Run again!
Isabella,How do we stop it?
Buford,"There's a control doohickey on its head. If we smash it, it should be lights out for the big guy."
Phineas,"Baljeet, you and Isabella distract the Necroslug. (referring to Ferb) This guy and I can use these vines to make a trap. Buford can smash the doohickey."
Assistant,"And here it is, just like I told you. I found your ice jungle, Miss Marshall."
Katherine Marshall,"You know what? This is great. Y'know, it's starting to make me think that maybe the Tri-State Area has more to offer than just tax credits."
Isabella,"Guys, out of time! How's the net?"
Phineas,I'm not sure it'll hold!
Buford,"It better, or we're getting a VIP tour of that Necroslug's bowels!"
Baljeet,"I think perhaps you are using the term ""VIP"" incorrectly."
Isabella,"C'mon, Baljeet!"
Phineas,"(throws net down) Buford, now!"
Buford,I'm ready for my close-up!
Buford,Man down! Me!
Isabella,Buford!
Phineas,The net won't hold!
Isabella,"(screams) Exterra, you're our only hope!"
Baljeet,"Oh, no!"
Baljeet,The luck of Shluffbaum is with me!
Candace,What was that?
Candace,"(gasps and dials the phone) Mom, Mom! Alien jungle! Giant slug!"
Candace,"(on phone) Mom, alien jungle! Giant slug! Mom! Mom!"
Doofenshmirtz,"It's too late, Perry the Platypus!"
Mayor's Aide,"And now, presenting, the face of Danville..."
Doofenshmirtz,Ha ha! Roger's statue still got messed up. I'm gonna call that a win.
Woman 1,"It's so simple, like it could represent any one of us."
Man 1,It's just like humble old Roger to make his statue about celebrating the common man.
Roger,"Uh, yes. Exactly as I intended."
Man 2,We're all the face of Danville!
Doofenshmirtz,"Wait, did I just help Roger's reputation? (goes to the inator) I can undo it. I can still undo it."
Doofenshmirtz,"Aw, now I have to clean this all up! You couldn't just hit the self-destruct button? That would've been better."
Baljeet,(laughs triumphantly) I have conquered the great beast! I am Exterra!
Buford,"And... cut! Good work, today, Sluggy!"
Baljeet,"Wait, Sluggy?"
Isabella,"Sorry, Baljeet, but we had to keep it a secret to get you into character."
Baljeet,You were all acting? This was all staged?
Phineas,"It was Buford's idea. He knew if you believed the situation was real, you'd believe in yourself."
Buford,"(puts arm around Baljeet) I knew you'd rise to the occasion, pal. You just needed a little push. (shoves Baljeet)"
Baljeet,Ow!
Buford,"All right, that one was for me."
Baljeet,"Huh. Deception aside, my confidence is at an all-time high. Exterra fears nothing! (yelps)"
Katherine Marshall,"I-I-It's ""Baljeet"", right?"
Baljeet,Renowned director Katherine Marshall?
Katherine Marshall,"That was simply incredible! I mean, it's like watching a true star in the making. Am I right?"
Baljeet,So I get the part? (hands flyer to Marshall) I get to be Exterra?
Katherine Marshall,"""Exterra""? (takes the flyer) Um... Oh, this is a typo. We were looking for extras. You know, for background work. When I saw you in town, I was just amazed how well you just blended into the background. But then that heroic image of you, I just can't get it out of my head. I can't hire you as an extra now, and we already hired all the leads, so I don't think I can use you anymore."
Baljeet,All of that work and all in vain. If only there was some way to go back to being forgettable.
Doofenshmirtz,(sighs) What'm I supposed to do with this?
Phineas,"Oh, there you are, Ferb! Ugh! That other guy talked too much."
Baljeet,"You know, if I am good enough to impress the Katherine Marshall, maybe my acting talents are worth cultivating. Maybe I should take a class. Buford?"
Buford,"(writes in the Baljeet Chronicles) Already ahead of ya! Yeah, he's free Wednesday at 8:00."
Katherine Marshall,"Oh, by the way, this set is incredible. Would it happen to be for sale?"
Phineas,"Well, no, but you can just have it."
Candace,"Mom, come to the backyard! The boys are at it again!"
Linda,"(sighs) At this point, I should just have Buford add this to my schedule."
Candace,"Come on, come on, come on! Mom! Hurry, hurry, hurry! Wait till you see it! Come on, come on, come on, come on! (The backyard is empty.) Uh, what?!?! Anybody needs me, then I'll be on the couch. (She walks back inside.)"
Buford,"Hey, has anybody seen Shane?"
Shane,Hello? Mr. Buford? I'm still in the slug.
Shane,"If it ain't broken, no need to fix it."
