Name,Dialog
Doofenshmirtz,"Thanks to my pupa-inator. See I saw this documentary on how butterflies evolved from the pupa and they get their wings and become their best selves! So I made myself a pupa-inator so that I can become my best self and therefore take over the Tri-State Area! What, what, what? it's not good? It's... It's no bueno? What? I guess I haven't looked at myself in the mirror. Lemme... (sees his reflection) Oh! Oh, man, I'm not a beautiful butterfly at all! I'm a big gross moth thingy! (He looks at his lab coat, which has bite marks all over it.) Well, I guess that explains the strange urge to eat clothes. Maybe I should just turn myself back into a—"
Doofenshmirtz,"Wai-wai-wait! Or... go with me here... I make everyone else a moth. Cuz, y'know, like in a city of men, I'm like a four at best. But in a city of mothmans, who knows? I could be like a... like a six!"
Doofenshmirtz,Let's find out. Huh?
Doofenshmirtz,"Mmmm, oh. That lining, delicious. I'm gonna be in my closet looking for more hats."
Major Monogram,"Your hat, Agent P! If the microchip in your fedora's been damaged, our entire security system could be compromised! You must report immediately to the OWCA haberdasher and get a new hat with a new chip."
Carl,"Oh, Agent P, be careful!"
Major Monogram,We'll text you the coordinates.
Doofenshmirtz,Perry the Platypus. More hat. Doofmoth needs more hat.
Candace,"Mom, pick up. Mom, pick up. Mom, pick up. Mom, pick up."
Phineas,"Y'ello? Linda Flynn-Fletcher's phone, Phineas speaking."
Candace,"Gah! Phineas, please tell Mom there's, uh, something really cool in the backyard she needs to come and see."
Phineas,Really?
Candace,"Oh, yes. Baljeet, Isabella, and Buford have been busy little bees."
Phineas,"Yes! Good for them! Mom, let's head home! Candace wants us to see something!"
Candace,EEE!
Linda,"If I had a nickel for every time Candace promised to show me something and nothing was there, I'd have $5.20, which isn't a lot, but it's weird that it's happened a hundred and four times, right?"
Computer,Unauthorized attire.
Haberdasher,"Agent P? In my shop? Is it my birthday? Trapdoors and birthdays are so hard to keep track of, don't you find? (shakes Agent P's hand vigorously, gasps) Good gracious, your hat! Looks like something took a bite out of it."
Haberdasher,"That explains the security bots mistaking you for a threat. Have to admit, seeing you in action back there with all the flipping and the platypussing, wow, just great! I've often fantasized about being in the field, you know, seeing some action. (laughs) I don't get out much. (His hat pours him a cup of tea.) No time for sunlight, really. Hats to sew, weapons to build. (He signs an invoice.) Evil doesn't rest, and neither do we, right? (laughs) Ooh, listen to me, rambling on! We must get you a new hat. This way."
Haberdasher,"Oh, you found the trap door! Clever! I'll take the stairs."
Isabella,"Well, there they are."
Baljeet,Yep. There they are.
Buford,Hmmm. How do I put this delicately? It's not our best work.
Baljeet,Not even our second best.
Isabella,We can't show these to Phineas.
Baljeet,"And Ferb. Wait, this is gonna sound crazy, but what if we combined our efforts?"
Buford,That's crazy! So crazy it just might work!
Haberdasher,Let's see if we can find you the perfect replacement hat.
Haberdasher,"I mean, sure. But don't you think it's time for an upgrade? Ha ha ha!"
Haberdasher,"Ooh! My latest model. Teleportation hat. Takes you anywhere you want to go. (He activates the hat.) Hugely experimental, but I have so many others to choose from!"
Haberdasher,"Oh, but I don't do shoes, that's two doors down. You get the idea. But behind this curtain, Agent P, oh-ho-ho, is my masterpiece. Allow me to present..."
Doofenshmirtz,"Mmm. The plaid is delicious, by the way."
Haberdasher,"Oooh, Doofenshmirtz! But why does he look like that? And how did he get in? And what—Oh, I see. He ate your hat. He must've swallowed the security chip. That's how he got inside."
Doofenshmirtz,(growls) Mine. Mine. Hat's mine! (He flies all over the room in search of hats to chew.)
Haberdasher,"Oh, now, this is exciting!"
Haberdasher,(throwing a football helmet to Agent P) That's my touchdown topper.
Haberdasher,"(throws what looks like a fire helmet to Perry) Gives new meaning to the term ""bug spray"". Ha ha!"
Haberdasher,Try this one!
Haberdasher,"Don't remember designing that one. Okay, then. I'm all out of hats."
Haberdasher,"What are we gonna do, Agent P?"
Haberdasher,Agent P?
Isabella,Wow!
Baljeet,That is amazing!
Buford,"Yeah, who would've thought that three completely disparate elements would go together so seamlessly?"
Baljeet,(raises hand) I would have.
Buford,"Yeah, but ya didn't."
Isabella,I can't wait for Phineas to see it!
Baljeet,And Ferb.
Isabella,And Ferb.
Baljeet,They are going to be so proud of us.
Buford,"Ooh! Let's throw a tarp over it, y'know, for the big reveal!"
Isabella,I think I hear their car!
Candace,
Candace,Mom! Mom!
Candace,Mom! Mom!
Candace,Mom! Mom! Mom!
Isabella,
Isabella,Phineas! Phineas! Phineas!
Isabella,"Come on, come on, come on!"
Doofenshmirtz,I guess there's no more hats to eat. Hatmaker will do.
Haberdasher,"Uh, you should wait for Agent P. I'm not really much of an action guy, no."
Baljeet,"Well, that was weird."
Isabella,"Look, look, look!"
Candace,"Look, look, look!"
Isabella and Candace,But but but but but but but but but but...
Linda,I'm just gonna add that to my tab. Cha-ching!
Buford,Nobody thought to take a picture?
Doofenshmirtz,"Oh, great. (sighs) Great instinct turning me back into a human, Perry the Platypus. And frankly preferable to that whole ""make everyone else into mothmans"" thing, (puts on the aviator cap) 'cause, ya know, ""reasons""."
Doofenshmirtz,"Aaaah! Thank you, Perry the Platypus!"
Haberdasher,"That's plenty of action for one day. Better to leave the fieldwork to the field agents and the hatmaker to his hats. (gives Perry a new fedora) If it ain't broken, no need to fix it."
Haberdasher,"Speaking of broken, looks like it's time for a change of scenery."
Haberdasher,"Can't have Heinz Doofenshmirtz with intimate knowledge of our location now, can we? (laughs)"
Haberdasher,"Be seeing you, Agent P. Oooh, happy birthday!"
Doofenshmirtz,"Blegh! Oh, why did I think that would taste good?"
