Name,Dialog
Candace,And then I bust you for the nerdiest thing ever.
Phineas,There he is!
Buford,"Ah, my friends!"
Phineas,"We gotta be careful. Candace, wait!"
Candace,"Ugh, I'm getting outta here. Ridiculous dungeon crawl. Dumb arrows. Stupid traps. Buncha nerdy stuff. Shards and whatever, blah, blah, blah. ""Stumbleberry Finkbat"". Can't wait to bust all you guys!"
Candace,(to the gang) Whatta you waiting for?
Phineas,"Whoa, Candace, you're a natural at this!"
Buford,You were born to LARP!
Candace,Ew. No.
Isabella,"C'mon, let's find that last shard and finish the story!"
Doofenshmirtz,Ugh. Everybody's already coupled up. Even this guy.
Evan,Evan.
Doofenshmirtz,I need to shake things up. (pulls out an inator) With my Shake-It-Up-inator!
Thad,Sorry!
Thad's girlfriend,Ugh. I can't be with a man who apologizes.
Doofenshmirtz,"Uh, uh, well, I wanted it to shake up the social dynamic, but making them literally shake also works."
Major Monogram,"Agent P, you watching this?"
Major Monogram,"I'm Team Evan and Doof is ruining this! Go, stop him!"
Doofenshmirtz,"All right! By shaking up the other contestants, I will look grounded and stable by comparison!"
Dating Show Host,Time to throw in a new player!
Susanne,(purrs) Who's this?
Thad's girlfriend,I heard he's semiaquatic.
Doofenshmirtz,Perry the Platypus? I didn't know you were looking for love. Hmm. I guess we're more alike than I thought.
Isabella,(gasps) Look! The last shard of Darkling Dungeon! That's what we need to complete the quest in the story!
Buford,The juiciest treasures usually have the beefiest defense!
Baljeet,Ahhh! Enigmata Obscura! It is the Puzzle Knight!
Ferb,"Enigmata Obscura, prepare to meet your doom."
Phineas,"Wow, so cool!"
Phineas,"Wow, we built these animatronics, and I still don't know what they're doing!"
Baljeet,(screams)
Buford,How do we defeat this thing?!
Candace,"(scoffs) This is insane! We're getting outta here, and I'm busting you guys!"
Phineas,"Candace, you've figured it out! The switches are magnetized! Everyone, quick, jump on a switch!"
Baljeet,We cannot get off our switches to help! She is doomed!
Phineas,It's the Man in Really Dark Grey!
Candace,He saved me!
Buford,"Yeah, we did it!"
Phineas,Jeremy?! No way!
Baljeet,"Oh, Jeremy!"
Isabella,I did not see that coming!
Buford,"Welcome, hot dog man!"
Candace,(excitedly) Jeremy?! That was you?!
Jeremy,"Yeah. My room was covered in flyers, so I came over. I like LARPing. I get it if you think it's lame."
Candace,"Could be the adrenaline speaking, but that was so fun!"
Buford,This is it! This is how Stumbleberry Finkbat ends! The Man in Really Dark Grey swings in to rescue the Freakishly Long-Necked Princess!
Candace,"""Freakishly"", really?"
Buford,And then uses the last shard of Darkling Tower to defeat the Puzzle Knight!
Candace,"But nonetheless, I will still be busting you boys."
Phineas,"Okay, Candace. I'm just glad we got our ending to Stumbleberry Finkbat."
Buford,Closure!
Doofenshmirtz,"It's no use, Perry the Platypus! I am in this to win this!"
Doofenshmirtz,"Why not? So long, freaks!"
Dating Show Host,"A contestant leaving in the middle of the competition? That's gotta shake things up. Or maybe, it'll have... no effect whatsoever."
Candace,Mom!
Candace,Mom! Traps! Obscure enigmas! Look!
Buford,I got antlers!
Candace,"But, but, but..."
Robotina,"Oh, hi. You must be Norm. I'm Robotina. (She takes off her head to reveal...) I like to LARP as a robot. And it looks like you do, too!"
Norm,I've been humanfished!
