Name,Dialog
Doofenshmirtz,"Perry the Platypus, how nice of you to showcase your loyalty to me. You're on... You're on our team, right?"
Doofenshmirtz,"No? Okay, fine! The L.O.V.E.M.U.F.F.I.N. team will still be unstoppable! As you know, kicking a ball is now my forte. (He kicks a soccer ball, but misses. Takes out an inator.) Behold, my Bring-Me-A-Ringer-inator, which, as may have deduced, will bring me a superstar soccer player, because, let's be honest, we are athletes of the mind, not the body, obviously. So, our team, y'know, needs a little— (a soccer ball hits him) Ow!"
Dr. Diminutive,My bad.
Isabella,Woo-woo!
Candace,Seriously? You're just tossing slender pieces of wood all day? I'm not upset. I'm just disappointed in you.
Buford,Ah! Left again! Everything keeps goin' left! I'm cursed!
Phineas,Maybe it's time we go back to the drawing board and...
Isabella,(running with sticks like a crazy person) More sticks!
Major Monogram,"Alright, O.W.C.A., this is for the honor of the agency. Drill time!"
Major Monogram,Oh! Agent W pulled a muscle! (to Carl) Get the stretcher! The big one!
Doofenshmirtz,Teamwork makes the scheme work! I even convinced Vanessa to show her support.
Vanessa,"(flatly) Rah, rah."
Dink Winkerson,"Dink Winkerson here, and out of prison so many times, I've lost count. And I'm out again, and I have a compulsive need to report on the first thing I see. Ooh, a soccer game! That'll do. (He shoves two little girls off a lemonade stand and uses it as an announcer's booth.) And it's a beautiful day for the ultimate contest of good versus evil! (He puts a lemon on his stick.)"
Doofenshmirtz,"Francis, prepare to shave your upper lip, and your intern."
Major Monogram,"You're lucky I'm exercising boundaries. Otherwise, you'd be burnt toast, Doofenshmirtz!"
Doofenshmirtz,"Oh, yeah? Let me introduce you to my little friend!"
Major Monogram,Cristo Fernández?
Cristo Fernández,"Soccer is life. But more importantly, acting is life."
Doofenshmirtz,"Don't gimme that look, Francis. You brought Megan Rapinoe."
Megan Rapinoe,"Uh, yeah, I'm just here 'cause my house is being tented."
Major Monogram,And your misfortune is our fortune.
Doofenshmirtz,"Okay, lemme get this straight: you're a soccer player turned actor turned actor-soccer player?"
Cristo Fernández,"Si, si, si. But those are just three of my dimensions, I have way more to offer. Like, I'm also devilishly handsome."
Vanessa,"And I'm back in the game! (shakes pom-poms, with more enthusiasm) Rah-rah!"
Doofenshmirtz,"Yeah, yeah. Listen, you're an actor, so act. If anyone slightly bumps into you, fake an injury. Do a, do a whole soliloquy, just sell it."
Cristo Fernández,"Hold on a second, so you just want me here to flop? I actually played some professional soccer—"
Doofenshmirtz,"Yeah, yeah, yeah, I don't need your life story, just flop on the ground like a kid throwing a tantrum."
Dink Winkerson,"Our ref today is Klimpaloon, the Magical Old-Timey Bathing Suit That Lives in the Himalayas!"
Doofenshmirtz,Ow! I really should have stretched.
Major Monogram,"Oh, come on! That goal is not regulation size! Enough of this!"
Doofenshmirtz,Are you serious?
Klimpaloon,(giving a yellow card to Doof) Naaaaaaang...
Doofenshmirtz,Moi?!
Dink Winkerson,And we're at halftime! Let's talk to the players!
Dr. Diminutive,"Well, I—"
Dink Winkerson,The important ones! (to Fernández) Thoughts on the game so far?
Cristo Fernández,Good question. I really feel like I found my character's motivation.
Megan Rapinoe,"(on the phone with the exterminator) What do you mean ""structural damage""? Ugh!"
Dink Winkerson,"Well, that sounds expensive! And now, a word from our sponsors."
Phineas,Just what we need to help Buford hit his targets. Almost done.
Dink Winkerson,And the second half is underway. Agent B takes the ball and flutters it gracefully down the field!
Cristo Fernández,"¡Ay, yi, yi, yi, yi, yi, yi! It hurts! It hurst so much! The pain! The drama! Everything— (stops acting) I have representation, I can also do comedy. (back to acting) ¡Ayyyyyyyyy!"
Doofenshmirtz,"No, no, no overselling it! Ugh! You were supposed to stay in the game."
Megan Rapinoe,"Oh, my house is ready!"
Megan Rapinoe,Byeeeeeeeeeeee!
Dink Winkerson,"Ooh, both teams are down a player! But O.W.C.A. no longer has enough players to even continue the match. They may have to forfeit. That is, unless their coach enters the game."
Doofenshmirtz,"Well, Francis? I've been playing this whole time. Are you gonna step up or do you wanna just let me know what shaving cream works best with your skin? (laughs)"
Major Monogram,"Carl, get over here!"
Carl,You're putting me in?
Major Monogram,"(pours water over himself) No, I need hydration! I'm going in!"
Dink Winkerson,"In the final seconds, L.O.V.E.M.U.F.F.I.N. leading by one on a two-on-one breakaway heading toward the keeper. They pass back and forth, forth and back, keeping the platypus on his toes."
Dink Winkerson,Incredible! The block ties the game!
Doofenshmirtz,"Hit me! Hit me, I'm open! I'm open!"
Major Monogram,"Not today, Heinz!! Not today!"
Doofenshmirtz,"You're a monster, Francis!"
Klimpaloon,"(handing a red card to Monogram) Nang, nang, nang..."
Dink Winkerson,Oooh! Illegal tackle! Doofenshmirtz gets a chance for a penalty kick to win the game!
Dr. Diminutive,"It's all on you, Doofenshmirtz! Don't blow it!"
Doofenshmirtz,(pressing a remote) Ha ha!
Doofenshmirtz,"Oh, come on, don't act surprised. I literally just said we're evil, so we have to cheat."
Phineas,"Okay, everyone, time to finish helping Buford hit his target."
Candace,"Aha! Wait. Giant hands? That's not nothing, I guess. I'm getting Mom!"
Phineas,"On the count of three, we'll activate Lenny! (pushes remote) One..."
Phineas,...two...
Phineas,Three!
Candace,Mom! Mom! Mom! Mom! Mom! (bumps into a wall)
Candace,What the? Phineas and Ferb!!
Buford,"Yes! I did it! I hit that thing with a stick! Take that, thing!"
Phineas,Moving the entire city eight inches to the left was just what Buford needed.
Linda,"Candace, sticks. They're throwing sticks, sweetie. (leaves)"
Candace,"But... but, but, but..."
Doofenshmirtz,What the? No way! How did...
Klimpaloon,"Nang, nang, nang... (blows whistle)"
Dink Winkerson,"You heard the referee, tied game! This is Dink Winkerson, going back to prison!"
Doofenshmirtz,Aah!
Doofenshmirtz,"Oh, sportsmanship. Fine."
Carl,Sir!
Major Monogram,"(grumbles) Okay, fine."
Major Monogram,"Well, I have to admit, that game reminded me how important L.O.V.E.M.U.F.F.I.N. is for O.W.C.A. to stay motivated. And it reminded me why I'm behind a desk now. My brain is more stable than my brawn."
Doofenshmirtz,"Okay, fine, but you didn't win, so I get to shave your mustache."
Major Monogram,"You didn't win either, so I get to shave your head!"
Doofenshmirtz,A bet is a bet!
Major Monogram,"Carl, get back here!"
Doofenshmirtz,Get back!
Carl,(screams)
