Name,Dialog
Buford,"Didja try kissin' both of 'em? What? That's what I'd do. Heck, I'll do it right now!"
Candace,No one's kissing anybody!
Buford,Your loss.
Phineas,There must be indisputable way to determine which is the real—
Candace,"Phineas, Ferb, you did this! With some kind of, I-I-I don't know and I don't care! You two are so busted!"
The gang,That's her.
Buford,"Plus, the other one is six feet tall and slouchin'!"
Candace,It's a Candace Suit!
Doofenshmirtz,How weird. I am outta here.
Buford,Beatrice?
Candace,What is it doing here and how is it alive?
Buford,"Yeah, I don't remember imbuing the suit with the gift of life. I think I'd remember that."
Phineas,"Hey, get off her!"
Jeremy,Stop that!
Baljeet,"Hey, not Isabella!"
Isabella,(screams)
Candace,(grabbing the suit) It's an abomination!
Buford,"Hey, let's not be too hasty with Beatrice. Run, Beatrice, run!"
Isabella,We've gotta stop her before she attacks someone else!
Candace,Gotcha! Your reign of terror ends now!
Candace,There can be only one Candace!
Buford,Where's Beatrice?
Phineas,Candace cornered her in the alley.
Buford,Is she okay?
Buford,You killed her! You monster! Don't touch me!
Phineas,"Come on, gang. Guess we gotta get back to the banana peeler."
C-Suit,A perfect fit!
Linda,"You seem so different today, honey. But in a good way. Usually, you'd be trying to bust the boys by now."
C-Suit,You guys are so busted.
Baljeet,Go fish!
C-Suit,"Bango-Ru, Slushy Dawg and Ducky Momo."
Candace,(muffled screams)
Jeremy,Candace? You okay?
C-Suit,BRB. Gonna help the boys.
Jeremy,(gasps)
C-Suit,"Jeremy, where'd you go? I'm Candace."
Jeremy,"Oh, uh... ""Candace"", come on over."
Phineas,Now! The banana peeler!
Baljeet,But it was fitting her so well. How did you know it was her?
Jeremy,"She said she was going to ""help"" the boys. Does that sound like Candace to you?"
Buford,and **Baljeet**: Sure doesn't.
Isabella,Nope.
Candace,"(freeing herself) Uh, I... It attacked, trapped! Finish her!"
Buford,"Stop! Knock it off! She's a semi-sentient, rubber, livin' thing! And who are we to take her life away?"
Isabella,"Well, he may have a point."
C-Suit,(babbles)
Phineas,What is it saying?
Buford,"It's okay. I can speak a little ""Candace Suit"". I'll do my best to translate."
Buford,"(translating, voiceover) ""My first memory is waking up, alone and limp, and cold. I was an empty shell, literally."""
Isabella,You got all that from (imitates C-Suit)?
Buford,It's all in the intonation.
Buford,"(voiceover, translating) ""I tried fitting myself with a raccoon. I stumbled through the world, seeking connection, but found only fear and scorn. I was so confused, til I saw my own reflection. I was a monster. I tried fillin' myself with garbage. I tried everything to change my appearance. To fit in. Nothin' worked. Until I tried a human host."""
Buford,"(translating) ""I only wanted a life, friends, family. And when I saw your friends, Candace, I saw you had everything anyone could want. I didn't wanna give that up."""
Candace,"She's right. I've been taking my life for granted, and I'm sorry for wanting to destroy you."
Buford,"Beatrice, no! You gotta stop doin' that! You're making this so hard!"
Phineas,So now what do we do with her?
Baljeet,"All right, step aside!"
Isabella,We're not using the flamethrower.
Phineas,She deserves to live out a full life.
Candace,Not my life. Her own life.
Isabella,You're right. But where?
Phineas,"We need to put her somewhere far, far away, where she can't hurt anyone."
Buford,"Wait a minute! Okay, stay with me on this. She's empty and all alone in this world, right? Well, I know someone else who's empty and all alone."
Phineas,This is it.
Klimpaloon,Nang... nang... nang...
Klimpaloon,(happily) Nang! Nang!
C-Suit,(babbles happily)
Klimpaloon,"Nang, nang, nang, nang, nang, nang, nang, nang!"
C-Suit,(babbles happily)
C-Suit,I've never felt so seen!
Ferb,"Candace Suit and Klimpaloon the Magical Old-Timey Bathing Suit already have the same last name. Perhaps they are ""suited"" for each other after all."
