Name,Dialog
Vanessa,"I don't know. The whole star-crossed-love thing was fun and all, but I just couldn't keep lying to my dad about us."
Doofenshmirtz,"Wait! Star-crossed-love? Wait! Wait! Vanessa, was this your secret boyfriend?! This guy?! The guy with the enormous nostrils?! (to Monty) Hey, you've got a bat in the cave there, buddy!"
Monty,"Well, the rules are different. We're in international waters."
Monty,"Doofenshmirtz Wa-wa-wait! No, no, no! I'm not on the menu!"
Vanessa,Did you hear something?
Monty,Probably my stomach. I'm starving.
Monty,"(coughs, and spits the potato salad into his napkin) Sorry, didn't agree with me. Well, that was smooth, huh? Unlike these potatoes. Um, I'm gonna need another napkin."
Busboy,"Right away, sir. ""Work on a cruise ship,"" they said. ""You'll see the world,"" they said. ""You won't just be picking up random people's soiled napkins,"" they said."
Doofenshmirtz,"Oh, come on!"
Phineas,"Hey, guys, check out the Aurora! Whoa!"
Doofenshmirtz,"Hey! Hey! Let us go, you sky rat!"
Doofenshmirtz,Aah! Thank you!
Aunt Olga,Zzzzzzzz...
Doofenshmirtz,"Ah, thank goodness."
Doofenshmirtz,"Perry the Platypus, you're okay!"
Doofenshmirtz,But not for long... En garde!
Phineas,"(offscreen) Way to go, Ferb! We did it!"
Candace,"Wait, did what?"
Candace,"(gasps) Phineas and Ferb! That's absolutely beautiful. And absolutely bustable! (returns to the spa) Mom, the boys tied massive circus balloon animals to the ship and we're flying through the sky!"
Linda,"(takes off her cucumber slices) Candace, do you even hear the words that come out of your mouth? (puts back on the cucumber slices) You need to relax, honey."
Candace,No! Cucumbers can wait! (drags her mother off the chair) Must! Show! Proof!
Doofenshmirtz,"Hey! Hey, wait! How does this toy castle have working catapults?"
Candace,"Hurry, Mom!"
Linda,"I'm not sure we're allowed to run on the deck, Candace."
Candace,"Hurry, Mom! There are huge balloon animals and they're making us fly!"
Candace,"Look, Mom, quick!"
Linda,"Magnificent! Thanks for making sure I didn't miss it, dear. A perfect end to our mother-daughter day."
Candace,"But but but but... (sighs) Oh, never mind. It really is beautiful."
Captain,"(over loudspeaker) Vell, passengers, I am happy to announce the clouds have parted. Take a look at the magic of the Tri-State Aurora."
Doofenshmirtz,"Perry the Platypus, hold your tiny horses! I just remembered. My inator had a reverse switch this whole time! I dunno what I was thinking."
Guard 1,Freeze!
Doofenshmirtz,What? It said it was all-inclusive in the brochure.
Guard 2,"Oh, it is."
Guard 1,(apprehending Perry) We're arresting you for smuggling a platypus on board!
Guard 1,No pets allowed!
Doofenshmirtz,He's not my pet! We have a complicated relationship.
Monty,"Wow! I'd say something really sweet and clever right now, but I got nothin'."
Vanessa,Me neither.
Vanessa,"Eh, we're in international waters."
Busboy,I guess it is pretty amazing.
Busboy,Fine. (takes dirty napkin)
Lawrence,Truly marvelous.
Phineas,You should have seen it up close.
Linda,It's so beautiful! How is it so beautiful?
Ferb,"The scope of possibilities in this world is as vast as the ocean, and is as limitless as the cosmos."
Clown 2,"See, Earl? (sucks some helium) This makes all those clown college student loans worth it."
Doofenshmirtz,"Well, Perry the Platypus, it looks like ano— Wai—"
Doofenshmirtz,"Curse you, Perry the Platypus. And curse you, too, you awe-inspiring natural phenomenon."
