Name,Dialog
Doofenshmirtz,"Yeah, I know it's gross, and my jaw is killing me. Anyway, behold my Face-Plant-inator! It doesn't make people fall on their faces. It makes plants with my face! My face on a plant!"
Doofenshmirtz,"Yeah, I'm aware that I look like someone's grandma, but I've taken up gardening because it was supposed to be relaxing. But instead, it brought up a lot of long-buried memories."
Doofenshmirtz,"(voiceover) In Gimmelshtump, the other kids used to tease me for not practicing photosynthesis."
Drusselstinian kids,Heinz has no chlorophyll! Heinz has no chloro...
Doofenshmirtz,"And that's a weird thing to tease someone about because who practices photosynthesis? It's literally just plants. But I guess they'd run out of taunts and had to get creative. But now they won't laugh at me anymore because I've created an entire army of me-plants! Look at these guys, huh?"
Doofenplants,"I'm a plant, I'm a plant, I'm a plant... (etc.)"
Doofenshmirtz,"With these Doofenplants, I will take over the Tri-State Area! I made them omnivorous because carnivorous just wasn't evil enough. I mean, ""carnivorous""? What? They can't hurt plants? What's that all about?"
Doofenshmirtz,How did you...?
Doofenshmirtz,"Wait, wait, why did the gum only hit me? (gets out) Take this!"
Doofenplants,"I'm a plant, I'm a plant, I'm a plant... (etc.)"
Doofenshmirtz,"Yes, you are. Yes, you are. Who's a good plant?"
Doofenshmirtz,"Ow! Okay, I take it back. You're an abomination. Now, attack, my hench-plants! Attack!"
Doofenplants,"I'm a plant, I'm a plant, I'm a plant... (etc.)"
Doofenshmirtz,"Ow! Ow! No, no, no, not me! Not me! No bites! No bites! Bad plants!"
Phineas,Hold on. Where's Dad?
Buford,He's still in the garage lookin' fer a wrench wit' an English accent.
Candace,"Mom, whatever you do, do not come outside."
Linda,"Don't play mind games with me, Candace. You're pretending to not do what I know you're actually doing won't not make me not come outside."
Candace,"Yes, that's what—Wait, was that a triple negative? So... So, no."
Phineas,"Dad, are you still in here?"
Lawrence,"Right here, son. (straining) I did manage to find my first edition of Caveman Man, the world's first prehistoric comic book carved out of granite. Just having a little less luck finding my spanner."
Phineas,"(grabs Dad's wrist) C'mon, Dad! I can't wait to show you the progress we made!"
Lawrence,"Kids, this is miraculous! I love the book-evator and the book slide, and... Oh, my, is that a leather-bound first printing of Kafka's Metamorphosis?"
Buford,A poor man's Edgar Allan Poe. Who added bugs to mask all the borrowed imagery.
Buford,What? I don't like reading. Bread Bowl Hot Tub!
Baljeet,(suspicious) Mm-hmm.
Lawrence,"Oh, your mother's got to see this. Back in a mo."
Doofenplants,"I'm a plant, I'm a plant, I'm a plant... (etc.)"
Doofenshmirtz,"Heh heh. Uh, I neglected to mention they've also developed a taste for wood, and paper, and Vanessa's pleather boots, and basically, anything I've put in front of their mouths."
Doofenshmirtz,Aaaand it looks like we can add frying pans to that list.
Doofenshmirtz,We have to hit the self-destruct button!
Doofenplants,"I'm a plant, I'm a plant, I'm a plant... (etc.)"
Doofenshmirtz,Save me!
Doofenshmirtz,"Wait, I'm not a plant. I—"
Doofenshmirtz,"Okay, I deserve that."
Doofenplants,"I'm a plant, I'm a plant, I'm a plant... (etc.)"
Buford,Whoa! That's funky! Doze are da weirdest-lookin' plants I've ever seen!
Baljeet,Do their faces look familiar?
Buford,"Nah, they don't look like anybody."
Doofenplants,I'm a plant!
Baljeet,"Oh, I can't look! Just like the library at Alexandria! Whyyyyyy?"
Buford,"Don't be so dramatic, all these books are online."
Phineas,We could use this.
Isabella,And this.
Buford,And these.
Doofenplant,I'm a plant...
Baljeet,It's survival!
Doofenplant,"I'm a plant, I'm a plant, I'm eating, I'm a plant, I'm a plant plant plant..."
Phineas,(brandishing a sword) We won't let this bookcase go without a fight. (whacks a plant with the sword) Don't let them take the higher ground!
Doofenplant,I'm a plant. I'm a plant.
Buford,Now this is what I'm talkin' about!
Baljeet,When have you ever talked about this?
Buford,Tuesday. A week ago.
Buford,"I wuz just thinkin', wouldn't it be cathartic ta pound a buncha carnivorous plants inta submission with a book?"
Baljeet,I have no recollection of that.
Isabella,"Less talky-talky, more fighty-fighty!"
Candace,"Come out to the backyard and see what the boys have made, and I'll be your best friend! I'll only apply to local colleges. I'll put you in the nice senior care facility!"
Lawrence,"Oh, Linda, you really should see what the boys have made. It's quite impressive."
Linda,Okay!
Candace,"Wait, what? Oh, sure, when he says it!"
Isabella,(gasps)
Doofenplants,"I'm a plant, I'm a plant, I'm a plant, I'm a plant..."
Baljeet,Fall back! We are outnumbered!
Doofenshmirtz,"Curse you, Perry the Platypus, and also my own hubris for creating an army of me-plants!"
Drusselstinian bullies,You still ain't got no chlorophyll! You still ain't got no chlorophyll!
Doofenshmirtz,"Hey, why are you guys still wearing the same clothes?"
Drusselstinian bullies,We did it for de callback! We did it for de call back!
Doofenplant,I'm a plant. (explodes)
Doofenplant,I'm a plant. (explodes)
Linda,"Wow, kids, that is impressive."
Lawrence,"It is lovely, but it seemed bigger."
Candace,But but but...
Linda,"Oh, Candace, (pulls her back into the house) I can't wait for you to have children of your own one day."
Phineas,"Here you go, Dad. Your very own bookcase. Sorry we lost some of it. There was a bit of an incident."
Lawrence,"Oh, kids, it's wonderful. The big one wouldn't have fit in the library anyway. Oh, I found my spanner!"
Perry,(chatters)
Candace,"Oh, there you are, Perry."
Candace,You guys are so weird.
Baljeet,It's survival!
Doofenplant,"I'm a plant, I'm a plant, I'm eating, I'm a plant, I'm a plant plant plant..."
Baljeet,(pants for a while)
Doofenplant,"I'm a plant, I'm a plant, I'm eating, I'm a plant, I'm a plant plant plant..."
