Name,Dialog
Doofenshmirtz,"We should study up, Perry the Platypus. It's like they say, ""Know thy enemy."" I don't know who says that. (looks through book) Bu-but look, mantises have long necks, triangular heads, and bulging eyes. Ooh, kinda like me! (snaps fingers) Mantis fact! Did you know that mantises are the only insects who can see in 3D? (snaps fingers) Mantis fact! Look, my inator! (picks it off the floor) Ugh, the battery's dead. Ooh, Perry the Platypus, you've got to try my homegrown rhubarb. Here, I'll break you off a piece."
Doofenshmirtz,Did you know that they're the only insect that can turn their head 180º? (snaps fingers) Mantis fact!
Doofenshmirtz,"Oh, just like that, see?"
Perry,(slaps himself and chatters)
Doofenshmirtz,"Oh, I can't stop snapping so loudly when I say, ""Mantis fact."" (snaps fingers)"
Doofenshmirtz,(screams) Huh?
Doofenshmirtz,"Oh, uh... oh! (takes the ring) Well, this is so sudden, but... but yes! A thousand times yes! And now that I've married into the family, I can use this mantis army to take over the entire Tri-State Area! Ladies, trap Perry the Platypus!"
Doofenshmirtz,"Ha ha! See that? That's called ""karma""! You do a little good and the universe pays you back with a whole lotta evil! Right, honey?"
Linda,"A bird mansion? Well, that's certainly something new."
Candace,Just stop painting that vintage carousel horse and come see!
Doofenshmirtz,How thoughtful! They're even going to feed me before we take over the Tri-State Area!
Doofenshmirtz,"Okay, but you're supposed to bring the food out on the platter. It's... It's okay, we'll work on that part."
Doofenshmirtz,"Hey, what was that for?"
Doofenshmirtz,"Um, wait. Mantises eat their husbands?! (snaps fingers sadly) Mantis fact!"
Doofenshmirtz,"One of my recurring nightmares is being cooked and served as dinner, so this is... weirdly familiar to me."
Isabella,"They're so good at camouflage, they must've slipped right past us."
Phineas,"(pointing up the tree) Wait, look! Up in the tree!"
Isabella,(gasps)
Isabella,I can't get a clear shot.
Baljeet,Buford!
Buford,What? (comes down) I thought I'd shake things up.
Baljeet,"Oh, yes. (imitating Buford) ""Shake things up."""
Buford,"Well, that's weird."
Mockmacaws,"(imitating Buford) ""Shake things up."""
Candace,"Mom, look, it's the bird mansion! It's right there!"
Candace,"Mom, you're looking right at it! Wait, you can see it?"
"""Linda""","Yes, Candace."
Candace,"You mean, for once, you actually are seeing what the boys built? My busting dream has finally come true? Today be-eth the day?"
"""Linda""","Yes, Candace. Bawk!"
Candace,"Oh, no! It's one of those stupid birds! (runs back into the house) It's two of those stupid birds!"
Doofenshmirtz,"Mantis facts are a lot less fun when your life is on the line, huh?"
Doofenshmirtz,"If only I had a battery, but there's so many mantises between me and the bottom drawer in my kitchen."
Doofenshmirtz,"Excellent! Thank you, Perry the Platypus!"
Astronaut,"Houston, it's happening again!"
Doofenshmirtz,I don't have very good aim.
Doofenshmirtz,Phew!
Doofenshmirtz,"Take my advice, Perry the Platypus, stay single as long as you can."
Isabella,If only we could get them down here somehow.
Baljeet,"""I'm Buford. Let's try solving our problems with brute strength."""
Buford,"""Oh, I'm Baljeet, and I am bein' real judgy today."""
Mockmacaw,(imitating Baljeet) Real judgy. (caws)
Phineas,"They're mockmacaws! They love it when we mock each other. Oh, oh, we could use that!"
Isabella,"""I'm Buford and I like to eat bugs!"""
Buford,"Mmmm, you know it."
Phineas,Check out my Ferb! (stands still)
Isabella,That sounds just like Ferb!
Buford,"""And I'm Phineas, and my head doesn't make any biological sense!"""
Phineas,Ha ha! It's like listening to a mirror!
Phineas,"Ooh, hold still, Isabella. I think I can get you in the shot, too!"
Doofenshmirtz,"Not so threatening now that you're back to your normal size, are you?"
Doofenshmirtz,"Heh, heh, uh, good thing I appreciate irony?"
Candace,"No feathers this time, right? (grabs her) Come on!"
Linda,What does that even mean?
Doofenshmirtz,"C'mon, c'mon! ""Big"" me again! ""Big"" me!"
Candace,(pointing up) Mom! Look!
Doofenshmirtz,"(groans) Oh, I forgot to hit the reverse switch, so it just made me even smaller. (to the mantises) Wait, hold on. Shouldn't we at least try couples counseling first?"
Linda,"Well, I wouldn't call it giant. Great job, boys! This deserves pie!"
Candace,But but but but...
Baljeet,I think our feathered friends have finally departed.
Buford,"So, didja get the photo?"
Phineas,"Oh, no! It must've camouflaged itself as me right before the flash went off! Sorry, Isabella, I really thought I had it."
Isabella,"It's okay, Phineas. (hugs him) I still appreciate all the help. (quietly) And something tells me I'm gonna treasure this photo even more."
Candace,"(to her mom) You've gotta believe me! There were these color-changing, voice-copying birds hiding the boys' invention the whole time!"
Linda,I believe. RAWK!
Candace,Wait a second...
Candace,"Not you too, Perry! You can't all be birds! (starts growing feathers) What's happening?!? What is even real?! (looks at her hand) No! (looks at herself) Nooooooo! Caaaaawwwww, caw caw caw!!! (squawks repeatedly)"
The End??,
Doofenshmirtz,"(sighs) I am so tired. The jet lag is really hitting me now, I just... (sighs) (beat) I should probably get up. This floor is just so comfortable. Is... Is this pine? (beat) Two more minutes, that's all."
