Name,Dialog
Major Monogram,You're absolutely right! We gotta strip down to our skivvies and shelter under shack over there.
Major Monogram,"Wait, where is the sound still coming from?"
Young Hick,Y'all don' stop now. I'uz jest gittin' goin'!
Isabella,"Baljeet, your perspective will never change if you don't put in a little bit of effort."
Baljeet,"Okay, okay. (He makes a square with his fingers over his right eye.) A little to the left and... Uh, there! Hold it!"
Candace,"""Hold it"" is right!"
Candace,"There's a new sheriff in town! (looks up to see her seemingly huge brother) Wait, what? Phineas and Ferb, what did you do to me?!"
Phineas,"Nothin', Candace. It's just an optical illusion. You're actually back there."
Candace,"Well, I don't like these optics! I'm still telling Mom! (lifts up her phone to find there's no signal) How do I not have any bars? This is our backyard!"
Ferb,Perhaps you should try telegraph.
Candace,"Telegraph? Uggh! Good thing I went to that Morse code camp three summers in a row. (A now seemingly tiny Candace jumps onto the telegraph.) ""Boys built old-timey town. No building codes. Get home."" (laughs)"
Phineas,"Oh, Candace, make sure not to rile the miniature ponies."
Candace,Hehehe... AHHHHH!!! Why are these miniature ponies so big?!?
Phineas,They're in the foreground.
Candace,That doesn't even make sense! Ow! Then how did they kick me?!?
Candace,Mmmm...
Linda,"Dash, dot, dot, dot, dash, dash. It's a good thing that I worked on that submarine those three summers that Candace was at Morse code camp. ""Boys built old-timey..."" (sighs) I don't even wanna know."
Bubba Doof,"(to Perry) Ah tell you what, Lunch... You don't mind if Ah call ya ""Lunch"", do ya? Now, Ah'mma... Ah'mma call ya ""Lunch""."
Bubba Doof,"Oh, that's ma cousin, Heinz. He's from Drusselstein. Ah, he moved to the big city though. Now... Now, me, Ah wuz barn 'n' rayzed in this here swamp, jest a stone's throw away a' two bigger adjacent swamps. So it occurred ta me if Ah could connect all three, Ah kood take over the entire Tri-Swamp Area! Problem is theeze beavers keep bildin' dams a' keep th' three swamps sep'rate. A nuisance! (opens window and yells at beavers building a dam) Yer a nuisance! But you, ma li'l duck buddy, you are wanuva kind. The eatin' kind. A li'l pepper, a li'l paprika."
Perry,(sneezes)
Bubba Doof,"Bless yer heart, Lunch. So Ah bilt a gizmo to trick them beavers inta eatin' their own dams. Behold! Ma beaver-inator! Uh, hey, Ned, Ned, time ta feed th' beavs. C'mon, Ned."
Ned,"Come an' git it, li'l fellers!"
Bubba Doof,"The gizmo pulls that doohickey, which yanks up that thingamajig, ringin' them tin cans, which've bin precisely tuned to th resonant frequencies of a beaver's brain waves, hypnotizin' them beavers. Look, it's workin' right now."
Ned,Now drain them dams lickety-split!
Bubba Doof,"Ring-a-ding-dong, it works! Functionin' properly! (to ""Lunch"") Ya see that? Ya see it, right?"
Bubba Doof,"Uh, naw, Ah've bin trap bildin' since Ah wuz nee-hi to a grasshopper. You ain't gittin' outta that one."
Buford,This town ain't big enough for the both of us.
Baljeet,But now it is!
Buford,It's workin'! I totally changed your perspective! Draw!
Phineas,Oho! Dead ringer! I reckon Baljeet wins!
Baljeet,"Well, winning does take the sting out of the fact that there is obviously a horse out there somewhere with only three shoes."
Bubba Doof,"Wail, wut do we got here?"
Bubba Doof,"Wail, come on up. Ah'm makin' supper."
Major Monogram,"Oh, thank you so much. I—Mmmm, what is that wonderful smell?"
Major Monogram and Carl,Agent P?!?
Bubba Doof,"Go on, have a taste. (licks) Mmm."
Bubba Doof,"Go on. Yah, don't be shy."
Bubba Doof,Ah suppoz Ah'll tone down the spice fer you city folk.
Major Monogram,"Oh, no, the more spice, the better! Ooh, maybe spices from, uh, another room. Like, uh, really-hard-to-find spices."
Bubba Doof,"(leaves) Oh, yeah! Now we're talkin'! A'ight, Ah'll... Ah'll see wut Ah kin rustle up."
Carl,"But, sir, you can barely handle black pepper."
Major Monogram,"Quiet, Carl!"
Bubba Doof,"Okay, okay. This took sum rustlin', but Ah found... Hey, wait a sec!! Wut do you city boys think yer doin' with ma city duck?!"
Bubba Doof,That's ma lunch! Hey! Yer-yer takin' ma lunch!
Baljeet,"Well, folks, I do not know about Western cinema, but this Forced Perspective Western Town has been a hoot, which I am just now realizing is a thing."
Buford,Hey! Shouldn't you be ridin' off into the sunset or somethin'?
Baljeet,"The only proper response to that question is, ""Yeehaw!"""
Bubba Doof,"Hey, y'all city boys come back here with ma lunch!"
Carl,(to Agent P) Good thing I asked you to bring that repellent!
Bubba Doof,"Oh! Oh, no! Nooooooo!"
Bubba Doof,"Curse you, Lunch!!!"
Candace,Time to bust them sodbusters!
Phineas,"Oh, wow! That was close!"
Candace,"See, Mom? See, Mom? Here, look! I—"
Linda,"Oh, my gosh! Did you guys build this little Western town?"
Linda,It's adorable! And it looks so big from down here!
Phineas,That's the forced perspective.
Linda,I was gonna make some popcorn. Who wants to watch a movie?
Baljeet,I believe I am in the mood for a Western!
Buford,Yeah! Let's do it!
Candace,That doesn't even make any sense! (beat) And that's not how forced perspective works!
Linda,Are you coming or not?
Candace,"Yes, I'm coming."
Buford,"Okay, but what about llamas?"
Ferb,The popcorn is poppin'.
Candace,Did you hear what Jeremy said?
Stacy,"Buford, stop eavesdropping!"
Stacy,"Ooh, we can confess our deepest darkest secrets and emotions!"
Stacy,Or whatever!
