Name,Dialog
Doofenshmirtz,(Goes face-to-face directly with Rodney) Am I gonna have to talk to your hand again?!?!
Rodney,Maybe in your own mind!
Rodney,No! Mine!
Doofenshmirtz,This is awkward.
Nikki,And look! There's only one dancer left standing! Let's see what he does.
Nikki,"(while the audience applaud for Jeremy) Say, that was some fabulicious dancing out there! I see quite a future for someone with moves like that!"
Candace,Is she saying what I think she's saying?
Nikki,How'd you like to dance 'til you're sick every week?
Candace,"Do it, Jeremy, do it! We could be stars! Dancing stars! We can-"
Jeremy,"Candace, I can't do this. All those great dance moves I've been doing today? Well, it was actually..."
Stacy,That's kind of disturbing.
Jeremy,"It was this crazy contraption doing all those dance moves. If you wanna see what a real dancer looks like, then here you go!"
Ferb,"Well, it looks like my work here is done."
Jeremy,"But I'm sorry about all this, Candace. I-I just didn't want to let you down."
Candace,"Oh, Jeremy. You weren't gonna let me down. I just wanted you to come out with me and have a good time! And you know, dance 'til we're sick!"
Jeremy,"Well, I am feeling a little dizzy."
Candace,"I got 'ya, big guy. (They leave the studio)"
Doofenshmirtz,"(in the intensive care system) They should have called it ""Let's All Dance Til We're In Intensive Care""."
Jeremy,Wow!
