Name,Dialog
Linda,"Sorry. Excuse me. Yes, you are Number One. Excuse me. Sorry. Pardon me. Alright, alright, al... excuse me!"
Linda,"Oh, Jack, it sure was nice of you to show Candace and me around. This satellite stuff is very interesting."
Linda,"I know you wanna drag me into the backyard right now, Candace, but can it wait until I repot my new plant?"
Linda,"I'm afraid your plans will have to wait until after Ferb's dental appointment. Come on, honey, time to go!"
Linda,"Candace, honey, could you hold the door for me? I have to return this novelty lawn mower your father got."
Linda,"Well, I'm off to my favorite author's book signing. Try not to freak out on your brothers while I'm gone."
Linda,"Well, assuming none of that is teenage code for something I should be worried about as a parent, I'm off."
Linda,"What you need is an award-winning meatloaf. This is Nigel and Adrian, they're this year's Meatloaf Kings!"
Linda,Don't you remember? The Doo Wop Hop is tonight. All the neighborhood moms have volunteered to be carhops.
Linda,"I do solemnly swear... Do you hear that? It sounds like someone is building something, like, in our yard."
Linda,"Gosh, it's been so long since I've played chess. I can't remember how the knight moves. Do you remember?"
Grulinda,"It is so good to see you after all these years, just look at you! Oh, come here, my little soggy bottom."
Linda,"I'm a little busy here, Candace. If this is your daily call about your brothers, can I get a rain check?"
Linda,"Forget the boys, Candace. We're on vacation. Let's head to the spa. That'll help you, I mean us, unwind."
Linda,"If you'll need me, I'll be in the house. But, and I mean this in the nicest way possible, don't need me."
Linda,"You seem so different today, honey. But in a good way. Usually, you'd be trying to bust the boys by now."
Linda,I need a 25-pound tub of mayonnaise and 80 pounds of potatoes to make potato salad for the bridge club.
Linda,"I'm really busy, so I need you to man our pie booth at all times. Do not leave under any circumstances."
Linda,"I got a clue! As I was careening past her window, I saw Samantha checking movie schedules on her phone!"
Linda,"Aw, it's nice to see you giving up your obsession with the boys and getting into the spirit of things."
Linda,"Oh, you have got to be kidding me! If you hadn't noticed, I'm kind of in the middle of something here!"
Lindana,"Nice work, ""Max."" You've still got it. Though I can't say I remember you having it in the first place."
Linda,"Hey, boys. I'm just working on my junk sculpture for the Modern Installations by Moms charity auction."
Linda,"Good morning, sunshine! What's your plan for today, besides, of course, padding up my cell phone bill?"
Linda,"Okay, where was I? Oh, no!!! Well, Perry, looks like you've got yourself another... Uh, where's Perry?"
Linda,"Okay, more specifically, it should be right in our backyard at exactly four today! Isn't it exciting!?"
Linda,"You know what, why don't you just come along so I don't spend the whole day in the teen hygiene aisle?"
Linda,Not yet. Although they are trying to figure out how they can both use the push broom at the same time.
Linda,"You know, Candace, this is the second time I've climbed up there! I'm already down half a dress size!"
Linda,"You know, Candace, you're gonna have to clean all this up. Mom suit. I swear. I'm not even gonna ask."
Linda,"Point taken. Okay honey, I'm off to help Dad at the antique store. Oh, hey, here's a package for you."
Linda,"Wait. Nigel and Adrian are...? Are you sure? They're not tiny. And, come on, you're not even cowboys."
Linda,"You know the driver's manual by heart, and your dad and the boys have been helping you parallel park."
Linda,"Magnificent! Thanks for making sure I didn't miss it, dear. A perfect end to our mother-daughter day."
Linda,"This is probably illegal. Those roses really do look good. Artificial? No. One bust at a time, Linda."
Linda,"I don't know why you're making me do this, Candace. I mean, when do I ever dress this fancy anyways?"
Linda,"Oh, Candace, honey, I don't think... You poor thing. Forgive me, boys. What are your brothers up to?"
Linda,"Candace, you know Wednesday is my Famous Statues Life Drawing class. This had better be important..."
Linda,"Well, the yard looks great. Come on in the kitchen. I've got a plate of cake that needs cleaning up."
Linda,"Oh, these teenagers and their slang. I'd better go run my errands. They're not gonna run themselves."
Linda,"Oh, I see what you mean, Candace. The natural beauty of the Unpainted Desert is like a work of art!"
Linda,"Aw, you know he's saying, ""You guys are the best!"" Now, come on everyone. Inside for some lemonade."
Linda,"That does seem to be a pattern, doesn't it? Come on! Enjoy the festival! Here, have a dreidel-raca!"
Linda,"Wow, this restaurant is really out of the way. I bet you can see the entire savannah from up there."
