Name,Dialog
Candace,"Billy Ray. I-I love it when he turns left... and then he turns... left again, and then-"
Dave,"And in the 3rd lane, the newcomers Team Phineas! Now is it just me, or does he look a little young to be behind the wheel of a 700 horse power racing machine?"
Rick,"Yes. Yes, he does."
Dave,"And look, he's already got his own screaming fans!"
Candace,(On screen) PHINEAS!
Phineas,"Hey, Candace is rooting for us!"
Jeremy,"Candace, you're on the big screen!"
Candace,"(On screen, slow mo) PHINEAS!"
Jeremy,And your little brother's gonna be on TV!
Candace,"Phineas--? (sees him being interviewed) On TV? (Stands up) TV! That's it! They are so busted! Can you wait here for a second? (zips off, but comes back) Thanks. (zips off)"
Linda,"What is it, Candace? I'm right in the middle of a 3-No trump."
Candace,(on a payphone at the race) Turn on the TV!
Linda,"All right. All right, Candace. This better be good."
Candace,(from the phone) Well? Well? Do you see it?
Linda,"Just a second, honey."
Vivian,Turn on the cable box first.
Linda,"Hmm. All right. (Presses another remote, ejecting a CD) Wait. 'Kay, that's not it. Um, is it this one? No, this is another phone."
Linda,"Oh, I turned on the stereo!"
Candace,"(cringing) Mom, hurry up!"
Linda,"Okay, just a second! (Presses the right remote)"
TV Narrator,Are you embarrassed about flaking? Itching? Peeling?
Linda,"Candace, this is a dandruff commercial. Is there something you're trying to tell me?"
Phineas,"Okay, Ferb. Are we good to go?"
Rick,"And with the race about to start, there's the Doofenshmirtz Evil Incorporated blimp!"
Doofenshmirtz,"Ah, Perry the Platypus. I'm glad you're here. Actually, I was just getting ready to serve some PLATYPUS UNDER GLASS! You're just in time to witness my latest invention...my Deflate-inator Ray! Which I will demonstrate by deflating the tires of the Jefferson County Motor Speedway! After which, I will deflate everything in the Tri-State Area! That way, if anyone want's anything flated, they will have to talk to me."
Candace,"Phineas, you are in big trouble, mister--! (Cars zoom past her, leaving her burnt)"
Jeremy,"Candace, you got a little..."
Photographer,(takes picture) Smile! Souvenir picture? Only a dollar.
Candace,"AAH! (shakes herself clean) Wait a second. (Grabs camera, runs off)"
Photographer,Hey!
Candace,"(Takes a picture of Phineas driving) Ee-ee-ee-ee... now, I gotcha!"
Photographer,"(Snatches picture) Hey, Missy. Two pictures, two bucks."
Candace,"Oh, yeah, uh, I've only got a dollar, but uh, I just want the one. You can just tear the other one up, 'kay?(The photographer rips one picture)"
Candace,"(rides out on bike) I've got 'em, NOW! Heeheehee."
Rick,"And on the fast on the inside lane is Number 42, Team Phineas!"
Phineas,"Hey, Ferb. Do you think we can get any more power? I mean, I know it's just a battery. But I was thinking"
Isabella,"Hey, Ferb. We should bring Phineas in for a pit stop. All right, Fireside Girls, let's move, move, move!"
Isabella,That helmet looks so manly.
Phineas,Thanks.
Isabella,"Hit it, Ferb."
Isabella,"I'm so proud of you girls. And the bow was a nice touch, Gretchen."
Doofenshmirtz,"(Laughing) Listen to those fools, as they worship their candy-colored race car man. How about a little demonstration of my deflationary prowess? (Fires laser)"
Man #2,"I got it! (Ball hissing, tires screeching)"
Race Car Driver,"AAH! (Tires screeching, rams a sign)"
Rick,The Team Phineas car is avoiding every obstacle! It's like he can see the whole darn track at once!
Phineas,OH YEAH!
Racers,We're okay! (Car zooms by)
Candace,"Well Mom, what do you think of this?"
Linda,You've...looked better.
Candace,"Huh? What do you mean--? (looks at picture, starts to cringe)"
Doofenshmirtz,"Already they fear me, listen to their screams, huh? Imagine the mayhem once my Deflate-inator ray is fully charged. (at the mouse in the machine) Run! Run like the wind, my little indentured rodent. And I will give you some cheese. Heh, I know I had some around here somewhere."
Doofenshmirtz,I think there's some- There used to be some Roquefort around the back here. I don't...
Doofenshmirtz,"Hmm? AYYY! AY-AY-AY-AYYY! (Glass breaks) Agh! Oof! (Laser fires, Blimp deflating) Hmm. I suppose I should've seen that coming."
Candace,"(from inside) But Mom, you've gotta believe me! (cuts inside) Wait a minute. I bet it's still on TV! (runs off)"
Linda,"(Flatly) That's good, Candace. Go watch a little TV."
Dave,And look at this amazing finish.
Candace,"(Stammering) Mom, come quick! Come look-look-look-look-look!!"
Linda,All right! I'm coming! (stands up)
Candace,Ee-ee-ee-ee...
Dave,"Oh no! A blimp is about to hit the broadcasting tower! Oh, the hu-"
Linda,Ah-huh...?
Candace,Meap.
Linda,"(leaving) Deal me back in, Viv."
Phineas,Hmm. Looks like we're walking.
Doofenshmirtz,AAH!
Candace,"(Mimicking Linda) ""Why don't you go back home, Candace?"" ""I'm busy with my bridge game, Candace?"" She has no idea!! (echo)"
Candace,Gotcha.
Doofenshmirtz,AHH-AHH-AHH-AHH-AHH! AAH!
Candace,(Runs up to Vivian's house and repeatedly knocks on the door hard) MOM! MOM! MOM! MOM! MOM!
Vivian,"Oh, Candace, hello. I can't believe you grown so much, it's unbelievable--"
Candace,"MOM! (Goes to the living room) Mom, you've gotta see this! It's about your car!"
Linda,(While Candace smiles) All right. (Candace drags her)
Candace,"(literally pushes Linda across the street) Come on, come on, come on!"
Linda,"Candace, you're wearing out the heels of my shoes."
Candace,"See Mom?! Look, look! I told you--"
Linda,(Gasps) But...who did this?
Candace,Phineas and Ferb.
Linda,You mean...they...?
Candace,"(overlapping) Yeah, yeah, yeah! (laughs chaotically)"
Linda,(overjoyed) They washed my car!?
Candace,(mood changing with each word) Yes!!--No--What?
Linda,It's beautiful!
Linda,"I gotta admit, I thought you we're exaggerating a bit, but this is really worth getting excited about!"
Phineas,"(walking in the background, trophy in hand) Hi, Mom, we're home!"
Linda,"Hey, boys! I saw what you did today."
Phineas,"(Referring to the race) Yeah, how'd you like it?"
Linda,I loved it! Now who wants some snacks?
Phineas,"(offscreen) Thanks, Mom!"
Linda,"(At Candace) Honey, close your mouth."
Phineas,OH YEAH!
