Name,Dialog
Candace,(Still hanging on by the table) Hahaha! Did I ever tell you I'm thinking of taking gymnastics next year? Haha!
Jeremy,Awesome.
Suzy,(Still under the table) Gymnastics? How about aerobatics?
Candace,"Ow! Ow! O-Oh my gosh. (Giggles nervously) Well, that's eh enough gymnastics for now. (She manages to sit back down, and wrap her leg around the char, grounding herself)"
Suzy,"Candace, can you juggle with this?"
Candace,"No! put that down. Suzy that's my 1984 collectable Ducky Momo plate, where they printed the entire design upside down. It's priceless."
Suzy,"Mmm, oh whoopsy. (She throws the plate)"
Candace,(In slow motion) Noooooo! (She manages to catch it with her mouth.)
Linda,"Candace Flynn, what has gotten into you?! (Candace is grabbing onto Mrs. Johnson's head with her feet to keep herself from floating.) I want the truth, and nothing but the truth!"
Candace,(speaks muffled then takes the plate out of her mouth) The truth...?
Doofenshmirtz,No! No! Get off!
Abe Robot,Honest Abe Lincoln Smash!
Doofenshmirtz,Now look what you've done. We're out of control!
Candace,Well... the truth is...
Suzy,I've been trying to make Candace look bad all morning!
Mrs. Johnson,Suzy!
Suzy,"I mean, bubble!"
Mrs. Johnson,"Get over here Suzy. We're guests here, and guests do not behave like that."
Suzy,"But Mom, Candace floats!"
Mrs. Johnson,"Oh, and now you're telling lies."
Candace,"Ugh, Mrs. Johnson, as much as I hate to admit it, Suzy's not lying. Phineas and Ferb made a ray that makes me weightless. I might as well show you I couldn't embarrass myself more than I already have."
Phineas,"Reverse switch, check. Is it aimed at Candace? Close enough. (He fires the ray)"
Candace,"Look! (She removes her hands from the table and floats up, but gets hit with the ray, making her crash down.) Ta da...!"
Jeremy,"So dad, what do you think?"
Jack,She's a lot like your mom.
Doofenshmirtz,Curse you Honest Abe Lincoln!
Phineas,"It looks like it worked, Ferb. Candace is just standing there, talking and pointing. Oh, now looks like they're coming out here. hey! Let's show them our anti-gravity maximus!"
Candace,It's right out here Mom...It was right here!
Linda,"And what am I looking at, Candace?"
Candace,"It was a machine that made me weightless, it, it... Suzy tell them."
Suzy,(pause) Bubble!
Candace,"Ugh, you heard her, bubble."
Doofenshmirtz,Not too shabby.
