Name,Dialog
Candace,"(singsong) Hey Mom?! I want to show you something! (normal voice, looks back) Yep, I'm one step ahead of you boys, one step. What the heck is this (presses antenna, shrinks) THIIIIIING! (Gasps) I'm shrunk! (Crashing noise as the shrinking machine falls next to her) Where's the reverse button?"
Vivian,Hello? Hello? I could have sworn I heard someone kno-- (Gasps) Oy. That's not a good place to put a toy.
Candace,"Mrs. Garcia-Shapiro! It's me, Candace! Helloooo!? (Screams and falls off ledge, onto the grass) Guess I deserve this for trying to be one step ahe-- (Screams, as she bumps into a growling caterpillar, which is shown to really be harmless after she runs away)"
Isabella,"Phineas, we've got to get to that machine across the street."
Irving,(Groaning) What's the point? We're vacuum bag filler.
Buford,"Thanks for that, Captain Bring-Down."
Doofenshmirtz,"What? Some kiddie TV show? Agh, the signal must have gotten switched. (Presses buttons) Aw, and now I've lost the picture entirely. (Pause) Hm. I hope it doesn't go rogue."
Phineas,What is that thing? Did we ever make mechanical bugs?
Irving,There's nothing in the book.
Phineas,"Okay everyone, split off now!"
Phineas,Thread 'em and throw 'em guys!
Buford,"Come on, Fanboy, you want to live forever?"
Irving,Is that an option?
Irving,"(As Isabella jumps down, pulls out the needle embedded in the table leg, and takes over for him; faintly) I'm okay."
Phineas,"Great job, Isabella."
Isabella,Thank you very much.
Buford,(War cry) Yeah! Yeah! (screams. He rips off the bug's robotic eye and holds it above his head before throwing it down to the ground)
Phineas,I couldn't have said it any better myself.
Isabella,"That was awesome, Phineas."
Irving,"Yeah, but guys? We're still small. What now?"
Phineas,"Ferb, you're a genius! Everyone on?"
Irving,"(Taking a picture) Hey, I don't have to digitally insert myself."
Buford,Go tell it to your blog.
Isabella,Let's get Baljeet.
Isabella and Phineas,Baljeet?
Isabella,Where is he?
Phineas,I don't see him.
Buford,"Look over there, something's moving!"
Everyone but Ferb,Ewww!Baljeet
Isabella,"Pinky, no! Down! Bad dog. Where are your manners?"
Phineas,"How are you doing there, short stuff?"
Candace,"Phineas, thank goodness!"
Candace,Who smells like fly guts?
Baljeet,"I had to survive, okay?"
Phineas,Come on! Hands on!
Isabella,"All right, Phineas!"
Irving,Cool!
Baljeet,"Yay, Phineas!"
Irving,"You did it, Ferb!"
Vivian,"Isa, is that you?"
Isabella,"(offscreen) Yeah, Mom!"
Candace,You guys are so busted! Wait 'til Mom sees this! (runs off) Moooom?!
Irving,(Giggles) She's gonna go get your mom!
Phineas,...What?
Doofenshmirtz,(Pounding his computer screen) Ohh. Work! Work!
Doofenshmirtz,"Come on. Ooh, hey, random pounding works. Oh good, we're back on the Perry show."
Doofenshmirtz,"Ahhh! All right, Perry the Platypus, could you just do me a favor and hold this up to the street address in front of-"
Candace,"Mom, Mom, Mom, Mom! You gotta see something in the kitchen! (grabs her arm and drags her, only to spill her coffee) Come on, come on, come on, come on!"
Linda,"Okay, Candace."
Doofenshmirtz,"You think you're so clever, Perry the Platypus. But for the first time in my life I can actually use a self-destruct button that I have installed! Prepare to be vaporized, Perry the Platypus!"
Candace,"See, Mom?! See, see?! (Sees nothing on the counter) WHAT?!! But it was right here!!! I swear there was this machine...and we were tiny...but then we got bigger... (rest is under) and, and..."
Linda,"(with disdain, overlapping) Oh, teenagers."
Vivian,"Hormones, all it is."
Doofenshmirtz,"Well, that's done. And no comeuppance."
Doofenshmirtz,Why do I feel so empty?
