Name,Dialog,Topic
Baljeet,"Oh, yes, I can help you, Irving. I might just be the unsung intellectual giant of the group."
Baljeet,It got me through hoof and mouth disease. And I have already downloaded my favorite episode.
Baljeet,"Ha ha! Yes! What he said! In da face! Uh-uh, I mean... You will get him next time. Clearly."
Baljeet,"Radius times the angle of rotation, taking into account wind velocity and humidity! Brains!"
Baljeet,Do not worry your pretty little head. I have plenty of experience with this sort of thing.
Baljeet,Do you find it as curious as I do that your menu has not changed since you opened in 1929?
Baljeet,"Wait, wait, no Buford. No. No. No. Please don't. I was going to eat those jelly doughnuts."
Baljeet,"Hey, Buford, your voice is so raspy. It sounds as if sandpaper and a washboard had a baby."
Baljeet,"At some point, the food will run out, and we will be forced to make ""difficult decisions""."
Baljeet,"Hello, Buford, I hear you are under the weather and I have just the thing to cheer you up."
Baljeet,"Let me explain. Four years ago, back in India, we used to have such a good time together."
Baljeet,"Buford, hitting a baseball involves the basic principles of velocity, force and geometry."
Baljeet,"We'll build the perfect dinner date for Isabella and Phineas. Their favorite food, music."
Baljeet of the future,"Hello, Baljeet of the past! Just watch us. That is how we learned to fix it. Gesundheit!"
Baljeet,Wow; I have no idea how to respond that. I think I will be continuing with the race now.
Baljeet,"Buford, what are we going to do? Phineas wants us to stall. We gotta think of something!"
Baljeet,"Using Ferbographic technology, we are simulcasting our virtual selves around the planet!"
Baljeet,It seems too heavy for an airlift. Perhaps if we had two trucks attached side by side...
Baljeet,Oh no! I knew I should not have forsaken the rigid beauty of my candy-colored schedule!
Baljeet,"What is not to like? It has what every kid loves: rocking back-and-forth, and slowness."
Baljeet,...the particles will bounce up into lunar orbit! Blue skies on the moon! Imagine that!
Baljeet,"You know, you can not solve every problem with your muscles. Sometimes you need brains."
Baljeet,Aaah! But it is true! The Earth has moved away from the sun and now the summer is gone!
Baljeet,"Uh, we could build a device to concentrate sunlight and dry the doonkelberry instantly."
Baljeet,How can I sit tight? With that air conditioner up there freezing me! So cold. So cold.
Baljeet,"Actually, I joined the Empire by accident. I was trying to sign up for a physics camp."
Baljeet,Yipeeeeee! Last day of summer means first day of schooool! Ha-ha ha! I mean boooooo...
Baljeet,"Huh. Did you say ""Wind-Con""? The largest annual international wind-themed convention?!"
Baljeet,The answer is yes! But we will need to rig a power cable because the battery is fried.
Baljeet,"First, I do not like fried pickles. And secondly, you can never change my perspective."
Baljeet,I am watching Perry the Platypus. I promised to not take my eyes out off him all day.
Baljeet,"Oh, that. My Uncle Kamal is doing an exotic cuisine float in the parade, and I'm the…"
Baljeet,"Oh, here we go again. He's going to tell the story of when he was abducted by aliens."
Baljeet,"If it is okay with you, I have prepared a little presentation to illustrate my point."
Baljeet,Yes. And we need to do it quickly. The time loops are accelerating exponentially and—
Baljeet,Hop on! The mole people startle easily. But they will be back and in greater numbers.
Baljeet,I can't do it! I just do not know how to rock! I know I am going to get a bad grade!
Baljeet,"Oh, it is hopeless. I am never going to get my special mistletoe Christmas kiss. Ah!"
Baljeet,"Well, empirically speaking, the test results show almost unanimous approval ratings!"
Baljeet,"Ah, no matter. Personally, I never cared about winning. I just wanted a good grade."
Baljeet,"Buford was supposed to take over half an hour ago, but I can not find him anywhere!"
Baljeet,We should monitor the conditions in the upper atmosphere. I have a weather balloon.
Baljeet (cont'd),...we are in for a moderate cold front that shows absolutely no signs of subsiding.
Baljeet,"Yes. It is not as if society has crumbled, Buford. The phone networks are still up."
Baljeet,And a little extra yeast in the baguette will increase our overall maneuverability.
Baljeet,This is usually the part of the day when pitch us building your bread bowl hot tub.
Baljeet,"Those are not knick-knacks! They are food, and they should be in the refrigerator!"
Baljeet,There it is. Danville Mountain. My quest lies ahead of me like an unpeeled potato.
Baljeet,Look at this! This is my brain during the school year... And this is my brain now!
Baljeet,They appear to have been domesticated. They have no squirrel skills. Check it out.
Baljeet,"Got them! 34 degrees, 10 minutes, 15 seconds north. 15 minutes, zero seconds west."
Baljeet,Whoo! Opportunity! We can carpe our own diem! How about Radical Barbarian Battles?
Baljeet,"Huh. Deception aside, my confidence is at an all-time high. Exterra fears nothing!"
Baljeet,All this waiting is maddening. Maybe we should put some more growth elixir on it?
Baljeet,"It's curry. It's not inherently evil. Maybe a little spicy. Okay, I'm going home."
Baljeet,"I feel a minor disturbance in the universe, almost as if... Nope! Now it is gone."
Baljeet,We just launched them towards the park. Buford is there with the other platypult.
Baljeet,Only a few more seconds to my greatest triumph! I wonder what I will do tomorrow.
Baljeet,"Oddly enough, I feel the same. But I am not worried about making choices anymore."
Baljeet,Are you telling me that we have never made an obstacle course this entire summer?
Baljeet,"Buford, the table looks great, but there is one thing that would make it perfect."
Baljeet,"Aside from the hack storytelling, they're just a sea of sepia tone and spittoons."
Baljeet,"Due to unresolved contract negotiations, Stumbleberry Finkbat has been cancelled!"
Baljeet,"In a minute. So to continue, the figure eight and... Awwww, annnnnd we are back."
Baljeet,"In a minute. So to continue, the figure eight and... Awwww, annnnnd we are back."
Baljeet,"Of course, this is the one time an object has not disappeared from the backyard!"
Baljeet,"You know, I can see these vines are just painted ropes. How can I act with this?"
Baljeet,"Oh, I am not Baljeet. I am the scariest thing known to man, a failed math test."
Baljeet,"To truly understand my predicament, I feel it will be best expressed in a song."
