Name,Dialog
Phineas,"(Linda is blindfolded.) All right, Mom. Almost there."
Linda,"Oh, this is so exciting."
Phineas,"Okay, you can look."
All,Happy birthday!
Linda,(Gasps) What a beautiful breakfast.
Candace,Mom?
Phineas,Made with love.
Buford,And sweat.
Linda,"And by ""sweat"", you mean hard work."
Buford,"Uh, sure."
Candace,"Mom, this may not be a fantastic breakfast, but—"
Phineas,"Ladies and gentlemen, Mom's birthday card! (All gasp)"
Candace,"""To Mom""? Heh. It may be big, but bo-ring. (Broadway music as the card opens to be one spectacle)"
Linda,"Oh, boys. I can't believe you two made it yourselves. (Candace's eye twitches twice in disbelief and she eats her birthday card)"
Doofenshmirtz,"Ah, The Unicorn Whisperer, the feel-good movie of the year. And soon it will be gone. (Laughs maniacally; Agent P appears) Oh, no! It's Perry the Platypus! Ha! I fooled you, Perry the Platypus! I'm not really scared! (Laughs) I'm not scared, because I have a new security system. Voila! (door opens to reveal two robots that look like Abraham Lincoln and George Washington) Ha ha! Do you like them, Perry the Platypus?"
Wax Robots,Get him.
Doofenshmirtz,"I got them very cheap from a wax museum that went bankrupt. Ha ha! Ha ha ha! I love it when dreams fail. As you know, I've been trying to take over the Tri-State Area for quite some time now, and I realized this Tri-State area's filled with things I detest, so many things, like— (stops at a blinking traffic arrow) like blinking traffic arrows. Stop blinking at me, telling me where to go. Point. Point. Point. Ooh, I hate you. Let's see—what else? Ear hair. Oh, yes, I've always hated you. Pelicans. Terrible creatures. What—what are you, a bird or a garbage disposal? Ugh, musical instruments that start with the letter ""B"". You get the idea. It's a long list. I've been working on it for a while. Anyway, I realized I should build something that would make all those awful things disappear. Behold, Perry the Platypus — Shrink-spheria! You like it? I was going to call it a Shrinkinator, but I've done that whole ""inator"" thing before. It's just been done to death. Bring him over here! I want to show him how it works. I enter the name of something I hate. P-e-l-i-c-a-n. Pelican. And Shrink-spheria homes in on its molecular structure and then turns all the particles into sparticles, thereby shrinking it into a teeny, tiny speck so small I never have to see it again. So good-bye to you, Perry the Platypus. Enjoy your presidential suite! (Laughs maniacally and closes the door)"
Phineas,"Glad you like the card, Mom."
Ferb,It's a simple postmodern fusion of origami and pop-up.
Phineas,"Yeah, and just wait till you see your present. Okay. Stay right there."
Linda,"Oh, I hope the boys don't go overboard with my present. All I'd really like is that dress from that cute little sundress shop."
Candace,You mean that really cute one with the polka dots? (goes out on her bike) I know what she wants. Cute little sundress. Cute little sundress. Cute little sundress.
Doofenshmirtz,"Hey, Perry the Platypus, say goodbye to blinking detour signs! Forever! (Laughs maniacally; The Shrink sphere blasts and bye bye go the detour sign) Yes! I'm an evil genius! Ha ha ha ha! Now I have to wait 4 minutes for it to recharge, which isn't so bad. I think I'll go with pelicans next. What do you think Perry the Platypus? Pelicans next?"
Wax Washington Robot,I cannot tell a lie. I'm melting.
Candace,"Cute little sundress. Cute little sundress. Cute little sundress.  (with the blinging left-sing invisible, the moth van falls into a road hole and the moths fly away and fly around at the dress) Cute little sundress. Cute little sundress. Cute little sundress."
Doofenshmirtz,"Yoo-hoo, Mr. Pelican, I'm going to shrink you now. Hee hee hee hee. Wh-why is it not working? Something's blocking the-- (sees Parry rattling the antenna) HEY! (he goes to Perry who proceeds to attack him)"
Candace,"Hey, everybody! Look what— You got to be kidding me."
Phineas,"Our first supermodel sports a chic, stylin', notcouture sundress perfect for our birthday queen to sip iced lattes while enjoying a faboo day in the sun."
Candace,"Hum. Well, they have the wrong sundress. It's okay, but it is not as great as this. (sees the moths on the dress) **AAAAAH!** (runs inside)"
Linda,Candace? Candace? Where'd she go?
Doofenshmirtz,"Ow! (he sees he pressed one of the buttons) Oh, well. Good-bye to musical instruments that start with ""B""!"
Candace,"(Panting) Wait a minute! I can still give mom the one thing the boys can't! The gift of music! Played on my friend: the bass. (A wave from Shrinkspheria washes over her; the bass guitar shrinks and disappears.) Huh. Oh, well, it's a good thing I play the banjo! (Banjo disappears) It's a good thing I play the bassoon! (Bassoon disappears) It's a good thing I play the bugle! (Bugle disappears) It's a good thing I play the bongos! (Bongos disappears)"
Timecard,"(man reads) ""Five minutes later..."""
Candace,"(desperate) It's a good thing I play the balalaika! (Balalaika disappears) It's a good thing I play the bagpipe! (Bagpipe disappears, verge of crying I should've manned the omelet station!"
Linda,"(the deafeated Candace goes to the backyard) Candace, honey, come join us. The boys have put together a little video."
Phineas,"Yeah. Here, you can do the honors."
Candace,"Fine, whatever. [starts video]"
Phineas,"(On video) Happy birthday, Mom. (Photos are shown of Linda from over the years.) From birth, to young adult, to mid-sized adult, from the 80s to the 90s, Mom enchants everyone she meets. But who is this person we call Mom?"
Doofenshmirtz,Uhh... [The two wax robots appear]
Wax Lincoln Robot,(Whirring) A house divided cannot stand.
Wax Washington Robot,"Yeah, what he said."
Doofenshmirtz,"Oh, Perry the Platypus, you melted their wax, but you can never melt what's inside—pure evil! (The two robots leap out, only to fall in the sphere making it explode] Ehh. I should have seen that coming."
Wax Lincoln Robot,We can't seem to get a break.
Wax Washington Robot,Your breath smells like candles.
Doofenshmirtz,"Curse you, Perry the Platypus!!!"
Linda,Isn't this wonderful?
Candace,"(Sarcastically) Yeah, really great."
Phineas,"(On video) But a true testament to what a great Mom you are, is that your daughter would take the time to write this song."
Phineas,"Nice song, sis. (Ferb gives a thumbs up)"
Phineas,Come on!
Linda,"(goes over to hug Candace) What a beautiful song, honey! I only wish Dad could have heard it."
Candace,"Well, I really wanted you to have a happy bir--"
Phineas,"Oh, I almost forgot. We set up a satellite up-link with Dad."
Linda,"Ooh, a satellite up-link."
Lawrence,"(On screen) Hello, love. Happy birthday."
Linda,"Hi, honey! I miss you. And you're missing the festivities. The boys threw me the greatest party. And Candace wrote me this really amazing song. Can you hear me?"
Candace,"(the platypus appears) Oh, hey, Perry. Where have you been? You missed all the fun. (Perry chatters; Fade to black)"
