Name,Dialog
Doofenshmirtz,"While the other children played Kick-the-Schtumpel and eat Doonkelberries, I would stand for hours."
Mr. Doofenshmirtz,Bewege dich nicht!
Doofenshmirtz,"All through the cold night as the Spitzenhounds howled, my only companion was the moon. And my neighbor Kenny."
Mr. Doofenshmirtz,Bewege dich nicht!
Doofenshmirtz,"And since my lawn gnome was taken away from me, I will destroy every lawn gnome in the entire Tri-State Area! Behold, the Destruct-inator! (He pulls a curtain, revealing the giant machine) And now, Perry the Platypus, to activate my creation! (pushes a button and opens Perry's trap) Noooo! (Perry hits him)"
Stanky Dog,Surf contest!
Buford,"Out of my way, Dinner-bell."
Phineas,"Hello, Buford. Perhaps you missed the sign."
Buford,"(reads the sign) ""No Bullying, No Yodeling""?"
Man,(Austrian accent) I don't like this any more than you do.
Stanky Dog,"First up in the surf contest is Bobby Nelson. Oh! And Nelson eats it on the five-footer! And there's Django Brown shooting the curl, and here comes Buford Van Stomm! Ohh! He pummels Brown with a Philadelphia traffic stomp! And now he's got him in a Half-Nelson, now a Full-Nelson, oh! And now he's actually beating him with Bobby Nelson! Here's the scores from our judges. (The scores show 1, 0, and 1/8.) And Buford doesn't like it one bit. (Buford throws Bobby at the table, smashing it.) Next up is Phineas Flynn, and it's great to see a young surfer show such confidence. Uh-oh, what's this? (Buford splashes through the holographic Phineas) Oh, those kids today and their holographic projections. He's in the pipeline, now he's hangin' ten! He's hanging twenty! He's hangin' thirty-two! Now he's just hangin'! The crowd loves it! I don't think there's a name for that! The crowd is doing the wave, and Phineas is surfing it! Let's go to the judges. 10 to the 5th power, infinity, and oh! It seems Phineas Flynn's radical surfing has made judge #3 re-think Einstein's theory of relativity! Cowabunga, laws of nature!"
Candace,"So, are you having fun?"
Candace,"Eee... (Cell phone rings) just one second. [the following phone conversation is between Candace at the Beach and the shocked Linda in the car.] (dreamily, on phone) Hellooooo?"
Linda,"Uh, Candace? Is everything okay?"
Candace,"Ohh, everything is just wonderful..."
Linda,And... Phineas and Ferb? What are they doing?
Candace,"(As Phineas surfs in the background) Ohh, such wonderful things..."
Linda,"Candace, honey, I'm coming home."
Candace,"(Needle scratch) Wait, WHAT?"
Linda,(On phone) I'm right around the corner; I'll be there in two minutes.
Candace,"Wait! No mom, you can't! (Linda turns off the phone.) Oh, wait, wait! Uhh... (at Jeremy) Stay right there! (runs off) I've got to stop her! (Looks out the backyard gate) Oh, no, no, no, no... (Linda arrives) Mom, Mom, pleeaaasee, Mom! Go away! Don't come in!"
Isabella,Is that a volcano?
Stanky Dog,Gnooooomes!!! (Gnome hits him) Oof!
Man,Run for your lives!! (People run away screaming as gnome continue raining down) It's gnome-ageddon!!!
Man #2,Who's protecting our gardens?!!
Linda,"Candace, tell me the truth. What is going on here?"
Candace,"(Sighs, talking fast) Phineas and Ferb built a beach in the backyard, just like they said they were going to. But instead of just a cute little beach in their sandbox; it turned out to be this absolutely huge beach, with a coastline, and palm trees, and a pier, and hula dancers, and water skiers, and tiki huts, and dolphins, and dancing, and surfing, and everybody from the neighborhood showed up—"
Doofenshmirtz,"Oof! (The volcano starts sucking down all of the water, splashing down on Perry and Doof.)"
Candace,"…and then I was just about to share a smoothie with Jeremy when a coconut dropped on my head, and"
Candace,"…and just for a moment, it seemed that the wily Buford would steal away the coveted surfing trophy from under the noses of our heroes…"
Candace,"then I can only continue my benign reign and spread love, happiness and ultimate popularity throughout my kingdom! If you would just let me have my moment!"
Phineas,"Oh, there you are Perry. (Perry chatters) Well everybody, looks like that's all for today!"
Crowd,Phineas and Ferb! (X3) (The gate lifts and and closes)
Candace,"If you don't believe me, go see for yourself. (Linda enters the backyard)"
Phineas,That was great.
Linda,"Hey, boys."
Phineas,"Hey, mom."
Linda,So how was your day at the beach?
Candace,"Wait, wait, my kingdom… my Jeremy… it was all so beautiful…! (panics, at Phineas and Ferb) What have you done to my paradise?! (pants)"
Linda,"Candace, honey, I think it's time to get you out of the sun for a little while. (she and Isabella lead Candace away.)"
Phineas,(Song
Stanky Dog,"Stanky Dog here with a special shout-out to my two new pals, Phineas and Ferb, for hosting a beach party that was hot, hot, hot. And speaking of hot, slather on the sunscreen listeners, cause tomorrow's weather calls for another scorcher."
Ferb,With a slight chance of scattered lawn gnomes. (Phineas laughs.)
