Name,Dialog
Phineas,"Can you give me a hand unpacking this stuff, Candace?"
Candace,"I'm not gonna help you. But as soon as I figure out what you're up to, I'm calling Mom!"
Phineas,Okay. Say hi for me!
Cooking Instructor,"Bonjour, class. Today we will be making crepes Guilbaud."
Linda,"Candace, is everything all right? Well, if you don't even know what he's doing, how do you know if it's a problem?"
Cooking Instructor,(Clears throat) Is there something you would like to share with the whole class?
Linda,"Sorry, sir. (At Phone) Candace, I'll talk to you later, okay? (Phone beeps)"
Candace,(Growls) I'm keeping an eye on you.
Phineas,"Hey, Ferb. You got the blueprints? Excellent! Isabella's gonna love it!"
Doofenshmirtz,"Perry the Platypus, you—you're early. I haven't even started yet. My-my daughter should be here any minute with the blueprints, though. Oh, there she is. (At Vanessa) Good morning, Vanessa. You remember Perry the Platypus."
Vanessa,"Yeah, hi."
Doofenshmirtz,"Perry the Platypus, why don't you have a seat in my waiting area? Read some magazines! Sorry they're all in Spanish, I--I steal them from my neighbor. You know, evil never rests."
Vanessa,"So, Dad, this plan, it's evil, right?"
Doofenshmirtz,"Oh, yes, yes it is! It's nice to see you taking an interest in the family business."
Vanessa,That's all I need to know. (Phone beeps)
Charlene,"I'm in class now, Vanessa. I have to go. Mmm-hmm. Mmm-hmm. Yes, Vanessa, I'll leave my phone on. (To Linda) Teenagers. Ugh. What are we making this week?"
Linda,"I think it's crepes, but you know, I can't understand his accent."
Doofenshmirtz,"Oh, Perry the Platypus, it's finally ready! (Button beeps) Too bad you can do nothing but watch as I prepare to launch my Space Laser-Inator!"
Vanessa,"Wow, I bet that thing must be really evil, huh?"
Doofenshmirtz,"Vanessa, take a look out that window and tell me what you see."
Vanessa,"Uh, not much."
Doofenshmirtz,"Exactly! Ever since that stupid billboard went up, my panoramic view is completely ruined. I used to have this perfect vantage point for enjoying the delicious misery of others."
Man,"Oh, man!"
Man #2,"Oh, man!"
Woman,"You owe $78,000."
Man #3,"Oh, man!"
Doofenshmirtz,"But, after I launch this baby into orbit, my problem will be solved! Then, I can go on to eliminate all the other annoyances that make my skin crawl! Like, uh...nature! (Laser zaps) Beauty! (Laser zaps)"
Crowd,Aw.
Doofenshmirtz,Morning talk show hosts!
Doofenshmirtz,"Soon, there will be nothing that can withstand the wrath of Dr. Heinz Doofenshmirtz!"
Vanessa,Doctor? Since when are you a doctor?
Doofenshmirtz,"They don't just give these out to anybody, you know."
Vanessa,"Anybody with 15 bucks, they do."
Doofenshmirtz,"That's enough looking! I'd love to debate you, but I have some pressing business to take care of, like remaking the Tri-State Area in my own, twisted image! (Laughs maniacally)"
Vanessa,"Oh my gosh! This is worse than I thought! Oh, Dad is going to be so busted."
Cooking Instructor,"Now, carefully pour the batter. Slowly, slowly. (Phone rings, Glass smashes)"
Charlene,"Oh, for Pete's sake! Vanessa?"
Linda,"Candace, this better be important."
Charlene,He's doing what?
Linda,"Honey, are you sure you're not exaggerating just a little bit?"
Charlene,"Well, it's not that I don't believe you, honey..."
Linda,"But every time I race home, I find out everything is just fine."
Charlene,"Yes, I'll be right over. (Phone beeps)"
Linda,I'm on my way. (Phone beeps) Teenagers!
Charlene,Tell me about it.
Doofenshmirtz,"Now, to launch my creation and begin my reign of terror! Evil terror. (Button beeps, whirring; Ding) Huh? Ah. (ice cream splats onto him) Ugh... Well, this can't be right."
Phineas,Get ready for a giant sundae!
Phineas,"Well, this can't be right. Lemme see those blueprints. Oh, wait a minute. Those are the plans for a Space Laser-inator, apparently. I was wondering what that thing was for. That must be the laser. (briefly, we see the laser on the ground) It's a good thing we didn't attach it, huh?"
Candace,"Mom, Mom! Hurry!! Come on, come on!!!"
Linda,"Hi, kids. How are you doing?"
Candace,Huh?
Phineas,We're just about to make a nice handmade sundae for Isabella.
Linda,"Oh, that is so sweet! Come on in the kitchen. I'll help you with it."
Vanessa,"Come on, Mom! Hurry!"
Vanessa (cont.),(with her eyes closed) See?! Evil!! I told you!!!
Charlene,"Hmm...um, that's not evil, dear."
Charlene (cont.),"A bit much, perhaps. Heinz, what is all this? I thought you were lactose intolerant."
Doofenshmirtz,I am!!
Charlene,"(presses button; more ice cream falls) Oh... I'm paying you way too much alimony. (Notices Perry, now in pet mode) And what's over there? That is no way to treat your pet!"
Vanessa,"But Mom, that's a secret agent!"
Charlene,"A secret agent? He's just a little platypus. They don't do much, you know."
Isabella,"Wow, guys, this is amazing! I was afraid you guys were gonna go overboard and build some giant sundae contraption or something!"
Phineas,"Actually, we were gonna do that, but we accidentally built a space laser instead. (At Ferb) Ferb, you're usually so focused. How'd you get those plans confused?"
Vanessa,"Hey, how's it goin'?"
Phineas,"Hey, Ferb. Snap out of it. What happened back there?"
Ferb,(pause) I was weak.
